id_oferta,titulo,quality_score,quality_pct,confidence_score,processing_time_ms,processed_at
1118012660,Desarrollador de Sistemas de Automatización Jr,17.0,70.8,1.00,14740,2025-11-23T02:53:20.257059
1118012665,Desarrollador de Sistemas de Automatización Ssr,17.0,70.8,1.00,13654,2025-11-23T02:53:34.426368
1118013618,INSPECTOR END GAMMAGRAFÍA NIVEL III - SECTOR GAS,17.0,70.8,1.00,16094,2025-11-23T03:08:05.190733
1118013642,INSPECTOR DE MEDICIÓN DE DUREZA POR UCI NIVEL III - SECTOR GAS,17.0,70.8,1.00,19753,2025-11-23T03:08:25.458782
1118013687,Analista Contable Semi Senior,17.0,70.8,1.00,14306,2025-11-23T03:09:08.520190
1118008265,Administrativo/a Contable para TIENDA DEPORTIVA,17.0,70.8,1.00,15459,2025-11-23T03:30:29.569565
1118010575,Ejecutivo Comercial Corporate Senior,17.0,70.8,1.00,15846,2025-11-23T03:32:45.611897
1118010580,Ssr/Sr Fullstack Nextjs,17.0,70.8,1.00,15351,2025-11-23T03:33:38.652375
1118010581,"Maestranza (Personal de Limpieza), Part o Full Time, Ing Budge",17.0,70.8,1.00,13479,2025-11-23T03:33:52.649124
1118011565,Especialista de Growth Marketing,17.0,70.8,1.00,17980,2025-11-23T03:54:02.036345
1118011812,Responsable / Coordinador de Laboratorio – GLEBA – Partido de La Plata –,17.0,70.8,1.00,17297,2025-11-23T03:55:49.608535
2166119,Analista Contable con SAP ( Martinez),17.0,70.8,1.00,14255,2025-11-23T03:58:33.299751
2166183,Analista Sr. de Créditos y Cobranzas,17.0,70.8,1.00,20170,2025-11-23T04:01:02.600722
1118005803,vendedor para agencia de turismo receptivo.,17.0,70.8,1.00,12669,2025-11-23T04:10:15.685934
1118008966,Soporte Técnico nivel 2,17.0,70.8,1.00,17531,2025-11-23T04:15:50.757516
1118009703,Asesor Comercial E Commerce - Manager de redes sociales,17.0,70.8,1.00,16935,2025-11-23T04:25:21.319832
1118009744,Analista Marketing,17.0,70.8,1.00,14127,2025-11-23T04:26:56.800004
1118010316,Desarrollador/a Fullstack Senior,17.0,70.8,1.00,22238,2025-11-23T04:31:57.052036
1118010415,Ejecutivo/a Comercial Zonal SR (Mar del Plata),17.0,70.8,1.00,15573,2025-11-23T04:32:55.609977
1118010492,Consultor/a SAP FI Sr,17.0,70.8,1.00,16216,2025-11-23T04:33:27.560996
2165797,Especialista en Marketing Digital y Redes Sociales,17.0,70.8,1.00,15994,2025-11-23T04:34:30.465098
1118004250,Analista de Ciberseguridad SR,17.0,70.8,1.00,18370,2025-11-23T04:47:07.329732
1118007171,Analista de Calidad,17.0,70.8,1.00,14123,2025-11-23T04:50:56.200721
1118007226,Analista contable,17.0,70.8,1.00,14486,2025-11-23T04:51:24.626215
1118007254,Estudiante de Ingeniería Industrial. Operador Logístico. Gerencia de Proyectos,17.0,70.8,1.00,13998,2025-11-23T04:52:05.529665
1118007537,ANALISTA SR. TI - REDES BANCO,17.0,70.8,1.00,13450,2025-11-23T04:58:06.950746
2165718,Planificador/a de Producción – Industria Alimenticia (Zona norte de GBA),17.0,70.8,1.00,14395,2025-11-23T05:13:36.634497
1118001065,Planificador/a de Producción – Industria Alimenticia (Zona norte de GBA),17.0,70.8,1.00,14568,2025-11-23T05:26:55.326150
1118005255,Operaria de Maestranza - Media Jornada,17.0,70.8,1.00,14104,2025-11-23T05:32:15.203867
1118006451,Nutanix Specialist,17.0,70.8,1.00,18873,2025-11-23T05:50:42.426006
1118006767,"Analista de Datos Sr. (Ing. Industrial, Mecánico o Automotriz o próximo a recibirse) Zona Norte GBA",17.0,70.8,1.00,15848,2025-11-23T05:56:00.561609
1117993174,619BE | HRBP | ROSARIO | TELECOMUNICACIONES,17.0,70.8,1.00,16644,2025-11-23T06:06:04.232335
1118003345,Jefe de Telecomunicaciones,17.0,70.8,1.00,29825,2025-11-23T06:10:26.976732
1118003415,Ejecutivo/a comercial técnico/a,17.0,70.8,1.00,12425,2025-11-23T06:12:56.349779
1118003818,GERENTE DE COMPRAS,17.0,70.8,1.00,17309,2025-11-23T06:21:06.511114
1118004111,Jefe de mantenimiento industrial,17.0,70.8,1.00,23509,2025-11-23T06:24:10.034669
1118004590,Cocinero/a para Apart Hotel en Carilo,17.0,70.8,1.00,13904,2025-11-23T06:31:34.476954
2165376,Asesor Comercial – Inversiones Inmobiliarias – Núñez,17.0,70.8,1.00,17002,2025-11-23T06:51:18.466377
1118000033,Jefe de Auditoria IT,17.0,70.8,1.00,17045,2025-11-23T07:10:07.051569
1118000703,Ejecutivo de ventas B2B,17.0,70.8,1.00,14056,2025-11-23T07:20:13.631273
2165547,Comunicador/a Junior (Medio Tiempo),17.0,70.8,1.00,13528,2025-11-23T07:26:40.267391
1117994994,Líder de Ecommerce,17.0,70.8,1.00,16185,2025-11-23T07:34:34.880578
1117998857,Web Designer y CRO Specialist,17.0,70.8,1.00,15921,2025-11-23T07:44:16.713261
1117999190,JAVA Architect - Mix (On Site & Remoto) - Retiro - 1712,17.0,70.8,1.00,19428,2025-11-23T07:55:42.717653
1117999253,Liquidador/a de sueldos zona Avellaneda,17.0,70.8,1.00,15583,2025-11-23T07:56:32.550257
1117999273,Commercial Performance Analyst Híbrido PALERMO CABA,17.0,70.8,1.00,15918,2025-11-23T07:58:12.530400
1117936884,Responsable de Impuestos y Contabilidad,17.0,70.8,1.00,18471,2025-11-23T08:39:33.636714
1117994506,Preparador/a de pedidos Centro de Distribución Esteban Echeverria,17.0,70.8,1.00,13532,2025-11-23T08:44:47.757841
1117994722,Técnico de Seguridad y Medioambiente (Temporada de Cruceros),17.0,70.8,1.00,13395,2025-11-23T08:48:32.968270
1117995925,Supervisora de call center de ventas,17.0,70.8,1.00,13910,2025-11-23T09:01:05.964296
1117996266,Responsable de Finanzas,17.0,70.8,1.00,16168,2025-11-23T09:04:02.482566
2165142,ANALISTA SR. DE CONTABILIDAD,17.0,70.8,1.00,15154,2025-11-23T09:11:44.315901
1117992165,Analista Administrativo y Facturación,17.0,70.8,1.00,15067,2025-11-23T09:20:01.803178
1117992883,Coordinador/a de E-commerce y Publicaciones Digitales – Rubro Automotor,17.0,70.8,1.00,17177,2025-11-23T09:26:22.978064
1117991711,SR Project Manager,17.0,70.8,1.00,18156,2025-11-23T10:01:05.787044
1117985763,Dibujante Proyectista tecnico,17.0,70.8,1.00,13749,2025-11-23T10:13:25.681543
1117988944,Desarrollador Frontend React Ssr - Remoto - Pilar - 1721,17.0,70.8,1.00,30694,2025-11-23T10:19:43.709952
1117989147,Gerente de Operaciones Odontológicas,17.0,70.8,1.00,16074,2025-11-23T10:21:58.980516
1117989646,Ejecutivo Comercial con manejo de Tango y CRM. Zona Sarandí,17.0,70.8,1.00,15880,2025-11-23T10:25:18.847085
2164856,Vendedor para Shopping,17.0,70.8,1.00,13590,2025-11-23T10:36:19.101147
1117982053,Desarrollador Angular Senior,17.0,70.8,1.00,17517,2025-11-23T10:43:19.879114
1117987296,ANALISTA DE CUENTAS A PAGAR,17.0,70.8,1.00,14780,2025-11-23T10:55:40.275841
1117987881,Kinesiólogos/as - Zona Norte,17.0,70.8,1.00,13798,2025-11-23T11:01:59.972078
1117985279,Analista de Auditoria Externa Ssr,17.0,70.8,1.00,15111,2025-11-23T11:13:01.208747
1117985491,Operario/a con experiencia en inventarios zona Esteban Echeverría,17.0,70.8,1.00,13015,2025-11-23T11:15:49.937436
1117985851,Analista de Siniestros Ramas Varias- Comodoro Rivadavia,17.0,70.8,1.00,15766,2025-11-23T11:19:03.774059
1117986412,Responsable Contable Semi Sr,17.0,70.8,1.00,14694,2025-11-23T11:24:32.481084
1117986505,Contador/a Administración y Finanzas,17.0,70.8,1.00,15552,2025-11-23T11:24:48.559137
2164357,"Artista Multidisciplinario (Ilustrador / UI&UX / 2D / 3D / Video / Arte con IA) Inglés, 100% Remoto",17.0,70.8,1.00,22342,2025-11-23T11:32:43.593869
2164367,Localization Project Manager - copia,17.0,70.8,1.00,18046,2025-11-23T11:33:02.152617
2164618,Desarrollador de Integraciones y Backend (Mid-Senior),17.0,70.8,1.00,15884,2025-11-23T11:37:23.511804
1117979682,Técnico/Ingeniero Eléctrico o Electrónico Junior,17.0,70.8,1.00,13314,2025-11-23T11:40:09.147134
1117980079,Localization Project Manager - copia,17.0,70.8,1.00,17388,2025-11-23T11:40:27.045044
1117983095,Analista de Liquidación de Sueldos Zona Martinez,17.0,70.8,1.00,17812,2025-11-23T11:46:37.910549
1117981592,asesor comercial de seguros Zona Zarate,17.0,70.8,1.00,15954,2025-11-23T12:07:52.504391
2164294,Ingeniero de AI,17.0,70.8,1.00,19506,2025-11-23T12:17:15.631480
2164339,Gerente de Compras y Abastecimiento,17.0,70.8,1.00,15554,2025-11-23T12:18:19.276329
1117979369,Ingeniero de AI,17.0,70.8,1.00,19654,2025-11-23T12:32:13.543539
1117979422,Administrativo/a Liquidación de Prestaciones Medicas,17.0,70.8,1.00,29141,2025-11-23T12:32:58.094636
1117979614,Desarrollador Fullstack Python Ssr - Remoto - Rosario - 1718,17.0,70.8,1.00,21093,2025-11-23T12:35:50.644320
1117980152,Proyectista Mecanico - San Martin,17.0,70.8,1.00,15195,2025-11-23T12:40:07.139299
1117980467,TECNICO ELECTRONICO,17.0,70.8,1.00,14041,2025-11-23T12:45:02.617206
2157405,ANALISTA CONTABLE-IMPOSITIVO Y LIQUIDADOR SUELDOS,17.0,70.8,1.00,16552,2025-11-23T12:48:23.050501
2163790,Especialista de Acceso y Control de Sitios – Telecomunicaciones,17.0,70.8,1.00,17459,2025-11-23T12:49:12.261814
2163824,ADMINISTRATIVA DE VENTAS,17.0,70.8,1.00,14814,2025-11-23T12:49:41.365103
2164264,Analista de Contabilidad Ssr,17.0,70.8,1.00,13704,2025-11-23T12:54:36.286396
1117972299,Becario/a de Marketing Digital,17.0,70.8,1.00,16104,2025-11-23T12:57:05.649372
1117972714,Responsable de Ingeneiria Interna y Adopcion de IA,17.0,70.8,1.00,17242,2025-11-23T12:58:56.726652
1117977342,Analista Funcional,17.0,70.8,1.00,15961,2025-11-23T13:01:43.794149
1117978571,Analista de Contabilidad Ssr,17.0,70.8,1.00,14469,2025-11-23T13:08:51.969579
1117944254,Jefe de Cocina - Cocineros (a),17.0,70.8,1.00,13722,2025-11-23T13:17:56.176764
1117975393,Reclutadora,17.0,70.8,1.00,14353,2025-11-23T13:20:24.393297
1117975624,Gerente Comercial - Rubro Turismo,17.0,70.8,1.00,15886,2025-11-23T13:21:43.100163
1117975708,Jefe de DevOps,17.0,70.8,1.00,22374,2025-11-23T13:22:35.606043
1117974925,ANALISTA DE MARKETING SEMI SR zona San Isidro,17.0,70.8,1.00,17223,2025-11-23T13:37:20.455425
1116948720,Responsable/Jefe de Obra,17.0,70.8,1.00,15881,2025-11-23T13:45:05.349086
1117973737,Brand Manager- Región LATAM (Industria B2B / Técnico-Industrial) - copia,17.0,70.8,1.00,21907,2025-11-23T13:50:38.937560
1117974376,Ejecutivo comercial JUNIOR - Seguros,17.0,70.8,1.00,16675,2025-11-23T13:56:20.751899
2163484,Analista de Garantías 4W (Autos) - Temporal,17.0,70.8,1.00,20827,2025-11-23T14:05:03.455668
1116736373,Diseñador UX,17.0,70.8,1.00,13716,2025-11-23T14:08:49.060702
1117973060,Ingeniero Electrónico (Vicente López),17.0,70.8,1.00,15434,2025-11-23T14:21:22.577578
1116757349,Jefe de Planta – Industria Alimenticia (Panificadora),17.0,70.8,1.00,14000,2025-11-23T14:31:31.455624
2163559,Líder Técnico,17.0,70.8,1.00,16568,2025-11-23T14:50:29.657825
2163589,Responsable de planificación y control de producción,17.0,70.8,1.00,15924,2025-11-23T14:51:00.666057
1117964642,Analista Contable Semi Sr,17.0,70.8,1.00,17357,2025-11-23T14:54:34.318795
1117965778,Proyectista / Dibujante técnico/a junior – Estudio de arquitectura y constructora en expansión,17.0,70.8,1.00,17349,2025-11-23T14:55:06.815205
1117969696,¡Unite al equipo de Marketing! Estamos en búsqueda de un/a Analista de Comunicación!,17.0,70.8,1.00,15856,2025-11-23T15:03:28.004363
1117970032,Oficial para Construcción en Seco,17.0,70.8,1.00,13251,2025-11-23T15:04:43.375103
1117970304,JEFE COMERCIAL RETAIL - GBA OESTE,17.0,70.8,1.00,15829,2025-11-23T15:06:05.329330
1117966925,Supervisor/a de Contact Center,17.0,70.8,1.00,14238,2025-11-23T15:12:08.005090
1117967083,Analista de Liquidación de Sueldos,17.0,70.8,1.00,20001,2025-11-23T15:14:11.457747
2162967,Ingeniero de Soporte de Telecomunicaciones,17.0,70.8,1.00,17206,2025-11-23T15:24:32.811773
1117961077,Ingeniero de Soporte de Telecomunicaciones,17.0,70.8,1.00,16827,2025-11-23T15:29:01.822551
1117963316,Ingeniero/a de Compras para Importante Multinacional Industrial GBA SUR,17.0,70.8,1.00,13617,2025-11-23T15:58:22.761488
1117960564,Ingeniero mecanico - Experto en calderas,17.0,70.8,1.00,14645,2025-11-23T16:39:15.592615
1117960858,PEUGEOT incorpora vendedores sin experiencia - Sueldo fijo + comisiones,17.0,70.8,1.00,13422,2025-11-23T16:40:59.796098
2149629,Gerente de Sucursal,17.0,70.8,1.00,16029,2025-11-23T16:42:26.087413
2162072,CUSTOMER SERVICES FREIGHT FORWARDER Importación/ Exportación - Zona Olivos,17.0,70.8,1.00,16200,2025-11-23T16:43:22.749756
1117957626,Científico de Datos,17.0,70.8,1.00,19767,2025-11-23T16:53:15.549177
1117958900,Técnico Químico - Desarrollo de Producto,17.0,70.8,1.00,17200,2025-11-23T16:58:43.133072
1117956712,Coordinador de Pcp y Abastecimiento (San Martín),17.0,70.8,1.00,13477,2025-11-23T17:03:43.946321
2162625,Auditor Interno,17.0,70.8,1.00,18283,2025-11-23T17:07:27.392238
1117955433,ANALISTA DE CUENTAS A PAGAR,17.0,70.8,1.00,14320,2025-11-23T17:15:53.435364
1117953451,Programador CNC - AUTOCAD,17.0,70.8,1.00,14387,2025-11-23T17:32:53.703459
1117954104,Programador SQL,17.0,70.8,1.00,16614,2025-11-23T18:32:39.892228
1117954182,BU705 AUDITOR CONTABLE JR | EVENTUAL | MULTINACIONAL | GESTIÓN DE ACTIVOS - GBA SUR - BURZACO,17.0,70.8,1.00,17065,2025-11-23T18:33:26.307427
2162133,Especialista en Automatización y Control,17.0,70.8,1.00,16918,2025-11-23T18:37:00.983261
1117947639,Redactor SEO Creativo,17.0,70.8,1.00,15810,2025-11-23T18:40:50.659201
1117947779,ASESOR TECNICO COMERCIAL - AUTOMATIZACION NEUMATICA,17.0,70.8,1.00,13789,2025-11-23T18:41:35.827530
1117952431,Técnicos Electromecánicos GRADUADOS SIN EXPERIENCIA,17.0,70.8,1.00,14353,2025-11-23T18:49:47.239957
2162092,Agente coordinador con idiomas (portugués e inglés),17.0,70.8,1.00,17094,2025-11-23T18:54:27.947337
1117950001,Analista de Contabilidad Ssr,17.0,70.8,1.00,13974,2025-11-23T19:04:59.021623
1117950987,Gerente de Supply Chain (Zona Norte GBA),17.0,70.8,1.00,16066,2025-11-23T19:09:10.938730
1117928328,Administrativo Gestión de Siniestros,17.0,70.8,1.00,12955,2025-11-23T19:20:17.997960
1117913491,Ingeniero de Mantenimiento - Energía Eléctrica,17.0,70.8,1.00,15825,2025-11-23T19:30:49.483467
1117913496,Ingeniero de Mantenimiento - Energía Eléctrica,17.0,70.8,1.00,16194,2025-11-23T19:31:06.191151
2168273,Chief Product Officer,16.0,66.7,1.00,19789,2025-11-21T00:19:20.876247
2168358,Assistant Store Manager – Fashion Retail Premium (Alcorta Shopping),16.0,66.7,1.00,20343,2025-11-21T00:34:03.344474
1118039570,Chief Product Officer,16.0,66.7,1.00,19523,2025-11-21T00:48:09.996813
1118039824,Arquitecto TI,16.0,66.7,1.00,23697,2025-11-21T00:55:25.126059
1118040166,Analista de Planificación de Compras – Zona Garín,16.0,66.7,1.00,15622,2025-11-21T01:01:53.081694
1118040572,Data Visualization Senior- Importante Empresa Multinacional,16.0,66.7,1.00,22002,2025-11-21T01:15:46.332698
1118039587,Diseñador Industrial para rubro Muebleria - Boulogne,16.0,66.7,1.00,15335,2025-11-21T18:24:22.460980
2167857,Community Manager,16.0,66.7,1.00,17806,2025-11-21T18:34:45.255632
2168145,Project Engineer,16.0,66.7,1.00,27728,2025-11-21T18:57:15.578060
1117731431,Administrativo/a de E-commerce | Rubro Mueblería,16.0,66.7,1.00,39280,2025-11-21T19:02:58.159067
1118037350,Project Engineer,16.0,66.7,1.00,27767,2025-11-21T19:22:46.473084
1118037992,BU747 SGO DEL ESTERO | SUPERVISOR DE MANTENIMIENTO | MULTINACIONAL EN EXPANSIÓN,16.0,66.7,1.00,36559,2025-11-22T11:26:53.423666
2168176,BackEnd PHP Hibrido Córdoba - Excluyente Formación Universitaria,16.0,66.7,1.00,20558,2025-11-22T13:38:53.275568
1118034408,Técnico/Ingeniero Electrónico SSR,16.0,66.7,1.00,16257,2025-11-22T13:39:31.133395
1118038044,Coordinador de Administración y Contabilidad,16.0,66.7,1.00,17001,2025-11-22T13:42:03.930362
1118038091,Desarrollador Fullstack Ssr. (.Net + React) - Mix (On site & Remoto) - Villa Urquiza - 1721,16.0,66.7,1.00,20818,2025-11-22T13:43:20.521463
1118038095,Ingeniero/a de I+D Electrónico (Hardware y Software),16.0,66.7,1.00,15215,2025-11-22T13:43:36.250784
1118038108,Analista SR de impuestos,16.0,66.7,1.00,15644,2025-11-22T13:44:07.856534
1118038160,Desarrollador VB.NET SSr. (Apps de escritorio) - Mix (On site & Remoto) - Villa Urquiza - 1747,16.0,66.7,1.00,16094,2025-11-22T13:45:01.766529
1118038181,2OES | TÉCNICO PROYECTISTA | ZONA SUR | PRESENCIAL,16.0,66.7,1.00,15389,2025-11-22T13:46:31.039615
1118038371,Gerente Comercial - Rubro Turismo,16.0,66.7,1.00,15748,2025-11-22T13:48:25.011150
1118038399,Coordinador de Inspección con orientación en Electricidad,16.0,66.7,1.00,14696,2025-11-22T13:49:09.566875
1118038433,Líder de proyecto –Exp/ en Implementación.,16.0,66.7,1.00,13495,2025-11-22T13:49:38.437200
2163991,Enfermero Profesional Soporte Enteral. Con movilidad propia.,16.0,66.7,1.00,16514,2025-11-22T13:51:52.759966
2167737,Analista de Siniestros Patrimoniales - CABA,16.0,66.7,1.00,16318,2025-11-22T13:52:41.945504
2167796,Business Partner de IT.,16.0,66.7,1.00,23372,2025-11-22T13:53:20.535891
2168054,Asesor/a Comercial para franquicia Avellaneda,16.0,66.7,1.00,17903,2025-11-22T13:57:14.049415
2168081,DevOps Engineer - Remoto - Rosario - 1683,16.0,66.7,1.00,20672,2025-11-22T13:58:47.159226
1118032747,Jefe de Servicios y Ciberseguridad,16.0,66.7,1.00,15482,2025-11-22T14:04:32.342534
1118035555,Mecánico de Compresión - La Carlota,16.0,66.7,1.00,21214,2025-11-22T14:10:48.989746
1118035561,Analista SCADA,16.0,66.7,1.00,17699,2025-11-22T14:11:07.204262
1118035833,Sr. Fullstack Software Engineer,16.0,66.7,1.00,17988,2025-11-22T14:15:23.519689
1118036060,Jefe de Marketing Digital,16.0,66.7,1.00,19724,2025-11-22T14:18:49.675904
1118036320,Analista de calidad- Rubro Automotriz,16.0,66.7,1.00,16572,2025-11-22T14:22:24.544216
1118036332,Jefe/a de Almacén. Pilar,16.0,66.7,1.00,16179,2025-11-22T14:22:41.239337
1118036368,Analista de impuestos Ssr/Sr - Munro Buenos Aires,16.0,66.7,1.00,17413,2025-11-22T14:23:43.103065
1118036450,DevOps Engineer - Remoto - Microcentro - 1683,16.0,66.7,1.00,20501,2025-11-22T14:24:49.781369
1118036555,Analista de Compras Semi Senior,16.0,66.7,1.00,15086,2025-11-22T14:26:56.898319
1118036737,Arquitecto/a con experiencia COMERCIAL excl.,16.0,66.7,1.00,14363,2025-11-22T14:28:50.593214
1118036752,Ejecutiva/o de Ventas Sr,16.0,66.7,1.00,15637,2025-11-22T14:29:22.267885
1118037055,Sommelier / Ejecutivo de Ventas,16.0,66.7,1.00,14691,2025-11-22T14:31:17.266685
2167876,Salesforce Administrator/Developer,16.0,66.7,1.00,16974,2025-11-22T14:34:29.270585
2167942,Desarrollador/a Java Senior - Mix (On site- Remoto) - Palermo - 1697,16.0,66.7,1.00,15892,2025-11-22T14:38:16.665127
2167958,Analista de Marketing Digital .,16.0,66.7,1.00,16824,2025-11-22T14:39:32.915815
1117870696,Técnico auxiliar de mantenimiento de impresoras,16.0,66.7,1.00,14270,2025-11-22T14:41:57.417068
1118030256,Analista de Marketing,16.0,66.7,1.00,16393,2025-11-22T14:43:48.537983
1118030265,Dibujante proyectista mecánico,16.0,66.7,1.00,16868,2025-11-22T14:44:05.921759
1118030783,Asesor/a Comercial para franquicia en Puerto Madero,16.0,66.7,1.00,15731,2025-11-22T14:45:08.759283
1118033587,Ejecutivo Técnico Comercial- Telecomunicaciones & IT,16.0,66.7,1.00,16945,2025-11-22T14:48:45.089679
1118033612,Salesforce Administrator/Developer,16.0,66.7,1.00,16075,2025-11-22T14:49:14.959010
1118033660,Encargado de seguridad patrimonial,16.0,66.7,1.00,15909,2025-11-22T14:51:02.982495
1118033902,Empleado para Pet shop,16.0,66.7,0.95,14091,2025-11-22T14:55:55.581108
1118034097,Desarrollador/a Java Senior - Mix (On site- Remoto) - Palermo - 1697,16.0,66.7,1.00,17011,2025-11-22T15:00:51.160596
1118034306,Responsable de Supply Chain Management,16.0,66.7,1.00,15126,2025-11-22T15:03:47.856372
1118034365,Ejecutivo de Ventas para Concesionaria Premium. Zona Puerto Madero,16.0,66.7,1.00,13397,2025-11-22T15:04:48.287039
1118034417,Analista de Marketing Digital .,16.0,66.7,1.00,13828,2025-11-22T15:05:34.514151
1118034424,Team Leader Full Stack | Startup Tecnológica,16.0,66.7,1.00,15047,2025-11-22T15:05:50.077288
1118034765,VENDEDORAS PART TIME – MARCA DE INDUMENTARIA INFANTIL,16.0,66.7,1.00,13160,2025-11-22T15:13:11.541718
1118034767,Analista de Planificación de Compras GBA Norte,16.0,66.7,1.00,17333,2025-11-22T15:13:29.392858
1118035007,Farmacéutico/a Z/Pilar - Con bloqueo de título,16.0,66.7,1.00,12769,2025-11-22T15:15:43.366864
1118035284,Coordinador/a Logístico - GBA Sur,16.0,66.7,1.00,14006,2025-11-22T15:16:25.448435
2167496,Instructor de Entrenamiento de Productos de Fuerza y Marina,16.0,66.7,1.00,18310,2025-11-22T15:18:37.203335
